Key,Participant_ID,Start_ms,End_ms,tiva_mean_anger,tiva_max_anger,tiva_mean_contempt,tiva_max_contempt,tiva_mean_disgust,tiva_max_disgust,tiva_mean_fear,tiva_max_fear,tiva_mean_joy,tiva_max_joy,tiva_mean_sadness,tiva_max_sadness,tiva_mean_surprise,tiva_max_surprise,tiva_mean_engagement,tiva_max_engagement,tiva_mean_valence,tiva_max_valence,tiva_mean_confusion,tiva_max_confusion,tiva_mean_neutral,tiva_max_neutral,tiva_mean_attention,tiva_max_attention,tiva_mean_blinkrate,tiva_max_blinkrate
3spl2,8,1675427604871.6216,1675427608211.6345,0.1333544831122121,0.1464604884386062,0.1887721755812244,0.194972887635231,0.0246515115422586,0.0253373198211193,0.1413018616937821,0.1539537608623504,0.0240827824680074,0.0241476483643054,0.1248601439499085,0.1264769285917282,0.0614195687155569,0.0667249858379364,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0005891544626078,0.0009683704702183,99.62245670441658,99.637939453125,98.6444111485635,98.784912109375,0.0,0.0
3Item15,8,1675427608234.0996,1675427612877.4355,0.1437627236510431,0.2180760949850082,0.1897503369769384,0.1932033747434616,0.0242732505552296,0.0252685658633708,0.1512498574894527,0.2399245053529739,0.0241199485351179,0.0241521168500185,0.1255449872723845,0.1268310546875,0.0664775966731614,0.1076451987028121,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0005391608271544,0.0012161041377112,99.61471220504406,99.63288879394533,98.57891437619232,98.76599884033205,0.0,0.0
3Item2,8,1675427612904.7278,1675427616179.2112,0.1353406637907027,0.1490249931812286,0.1888697430491447,0.1917839646339416,0.0241542934750516,0.024241629987955,0.1423596461613972,0.1572325974702835,0.024118658962349,0.0241836141794919,0.1253041339417298,0.1265931725502014,0.0625581103066603,0.0693128705024719,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0004472605673072,0.000870608491823,99.62226155598958,99.6362762451172,98.6938705444336,98.7868423461914,0.0,0.0
3Item5,8,1675427616212.4382,1675427626722.035,0.1458735229428281,0.2146739810705184,0.1900424395025391,0.1923138946294784,0.0241765381633927,0.0243277605623006,0.1527292553297022,0.239864245057106,0.0241000101008672,0.0242110900580883,0.1258280808010052,0.1266317069530487,0.0671902578516104,0.1081018820405006,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0005581087332888,0.0018562296172603,99.61721030953004,99.626953125,98.60841172995026,98.78035736083984,0.0,0.0
3Item12,8,1675427626751.4956,1675427632585.4795,0.1647804465006898,0.3938356041908264,0.1891229660422713,0.1908343136310577,0.0241849466606422,0.0242653302848339,0.1778610820571581,0.489117681980133,0.0240935526995194,0.0241664666682481,0.1254512362734035,0.12631356716156,0.0791377874298227,0.2283592075109481,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0006045308094783,0.0013726169709116,99.57832421196832,99.6252212524414,98.54053596214013,98.78002166748048,0.0,0.0
3Item6,8,1675427632615.4478,1675427637599.7837,0.152564286213854,0.2188219279050827,0.1886431914956673,0.1924731284379959,0.0249710730884385,0.0266118869185447,0.1624679989788842,0.245553433895111,0.0240733920718016,0.0241530835628509,0.1251902013369228,0.1265794336795806,0.0703591390958298,0.1051344871520996,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0011157211493295,0.0022595312912017,99.61335936836576,99.63388061523438,98.67742239910623,98.7867431640625,0.0,0.0
3Item8,8,1675427637629.036,1675427649379.886,0.1343521962472058,0.1624782234430313,0.1891104336998878,0.1927715092897415,0.0243080730524357,0.0265561006963253,0.1410485709752511,0.1774523109197616,0.0240876557425074,0.0241709612309932,0.1254382395963056,0.126753345131874,0.0616852404259213,0.0760669112205505,0.3287661075592041,0.3287661075592041,0.0,0.0,0.000968442971331,0.0032329917885363,99.62174266850182,99.64937591552734,98.57334528931784,98.78263092041016,0.0,0.0
3Item7,8,1675427649409.8691,1675427657426.3486,0.1392943416092846,0.1944570988416671,0.189232778911655,0.1914928257465362,0.0242763767270622,0.0255461726337671,0.1462528794198422,0.2124794572591781,0.0240774873543429,0.0241388324648141,0.1255604264301222,0.1265622526407241,0.0641160107947684,0.0952624604105949,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0010437143862725,0.0027127629145979,99.62048401703706,99.6512451171875,98.57792612024257,98.78337097167967,0.0,0.0
3Item9,8,1675427657451.5964,1675427664179.0105,0.1508764030952606,0.2338956147432327,0.1885432137116308,0.1917897015810012,0.0245933020787853,0.0256884936243295,0.1606689083480065,0.2672774493694305,0.024073619966305,0.0241446793079376,0.125238834730079,0.1267160922288894,0.0702301789555818,0.117514468729496,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0011831072605995,0.0028358125127851,99.61493682861328,99.64794921875,98.56726418772053,98.77615356445312,0.0,0.0
3Item17,8,1675427664197.5554,1675427673854.7612,0.1827308086885345,0.7981294989585876,0.1905042090349726,0.1934725195169448,0.0806784353943334,0.6761698722839355,0.146606953938802,0.2238865941762924,0.024104413576424,0.0242421366274356,4.547965388248364,62.18155670166016,0.064345291795002,0.1003589853644371,5.808973911073473,63.46633529663086,-4.243275833129883,0.0,0.0114253292843285,0.2601167857646942,93.25750781165227,99.62350463867188,98.4654580010308,98.76988220214844,0.0,0.0
3Item19,8,1675427673890.4275,1675427697124.488,0.1502435034899799,0.5589681267738342,0.1894255917933252,0.1948379129171371,0.0250425152911769,0.2070433646440506,0.1586022573626703,0.7075527906417846,0.0240792838804837,0.0242178793996572,0.4593602106044138,45.920188903808594,0.0700552615302579,0.3360109031200408,0.9911882012254662,63.01910781860352,-0.3071516884697808,0.0,0.0014218041660906,0.0110488580539822,99.034738779068,99.63296508789062,98.32804220694082,98.7858428955078,0.5555555555555556,6.0
3Item11,8,1675427697148.5,1675427701647.93,0.1352366597914114,0.1435296088457107,0.1897573536489067,0.1919370740652084,0.0244557267827231,0.0252872668206691,0.1401674558476703,0.1524635255336761,0.0240724927677613,0.0241029560565948,0.1257805880613443,0.1266676634550094,0.0609575169297252,0.0664810165762901,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0014060676614639,0.0033162226900458,99.62048525926544,99.63491821289062,98.24978767953267,98.71025848388672,6.0,6.0
3Item4,8,1675427701676.3257,1675427706440.366,0.1382293873889879,0.1808235645294189,0.1880592192438515,0.1920877695083618,0.0245046307417478,0.0261189322918653,0.1464879468760706,0.1962821185588836,0.0240684028037569,0.0241183806210756,0.1250414658676494,0.1266782134771347,0.0639102919535203,0.0862941518425941,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0016425201677272,0.0043667233549058,99.62349406155673,99.64460754394533,98.36083325472744,98.66513061523438,6.0,6.0
3Item13,8,1675427706475.2256,1675427710312.2751,0.1524687368008825,0.2090359032154083,0.1893504353033171,0.1912682354450225,0.0246384020170403,0.0267667025327682,0.1605537335077921,0.230600506067276,0.0240966002456843,0.0241487305611371,0.1256224645508659,0.1263950914144516,0.0701373441972666,0.1032457798719406,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0011654485133476,0.0020572582725435,99.61440149943034,99.62779235839844,98.40492841932507,98.73445129394533,6.0,6.0
3Item10,8,1675427710333.346,1675427715544.3994,0.1447310249010721,0.1716726720333099,0.1902239030847946,0.1917021870613098,0.0241874714459602,0.0243288278579711,0.1500140155355135,0.1883541047573089,0.0241108527018998,0.0241677816957235,0.1259978868377705,0.1266578137874603,0.0658945094328373,0.0841204300522804,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0016371213393236,0.0054089333862066,99.61947711308795,99.62560272216798,98.3261162439982,98.71326446533205,1.625,6.0
3Item14,8,1675427715574.0188,1675427724294.3894,0.1457761204460771,0.1810293793678283,0.1894419554893563,0.1925631910562515,0.0242980695443181,0.0249743461608886,0.15253443307266,0.1936264187097549,0.0241052161039011,0.0242152940481901,0.1256209984421729,0.1268148720264434,0.0669128587696609,0.0859667360782623,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0010662455432593,0.002455576788634,99.62085584314858,99.62947082519533,98.29281960464104,98.76676177978516,0.0,0.0
3Item3,8,1675427724294.3894,1675427729294.3894,0.1394427435265646,0.1796529591083526,0.1909250150124231,0.1920298188924789,0.0241269002772039,0.0241830628365278,0.1432487457990646,0.1912679374217987,0.0241096656769513,0.0241861268877983,0.1263304892513486,0.126745730638504,0.0627793063720067,0.0849323719739913,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0014654492597198,0.0031270156614482,99.61810268825955,99.62301635742188,98.2090111626519,98.5429916381836,0.0,0.0
1spl1,9,1676374882714.2883,1676374891468.1675,0.2042118907434705,0.9556961059570312,0.6526993268893825,12.401422500610352,0.0166132214743597,0.0210068896412849,17.238065029735917,75.92265319824217,0.0241487304921502,0.0243201553821563,0.1538850720741866,0.590926706790924,18.42304677304662,81.69400787353516,59.73256696595086,99.63123321533205,-2.4465805807231384,0.0,0.1320874470481534,0.5439022183418273,69.25290474479581,97.64459228515624,98.1464257887852,98.74331665039062,25.03703703703704,30.0
1spl2,9,1676374891568.5034,1676374906286.69,0.1602806215284063,0.5475085377693176,0.0502324299065067,0.1860429644584655,0.0180386298075865,0.0226015485823154,12.220136567073707,45.66717147827149,0.0241063498782322,0.0242920666933059,0.1333749555325245,0.3743764758110046,12.629096848999753,52.19480514526367,31.669160152621128,91.3192443847656,-0.4582464554730583,0.0,0.1014492662541348,0.4458815455436706,75.83500594251296,99.4422912597656,97.99644234601188,98.45393371582033,12.882352941176473,18.0
1Item1,9,1676374906316.2085,1676374913392.352,0.2133460110335638,0.5265794992446899,0.0432796621920935,0.1531285047531127,0.0193671094479433,0.0214169770479202,18.838607410138305,70.92253875732422,0.0240914078824447,0.024228872731328,0.0833047213540835,0.169066309928894,19.51670099072384,76.55296325683594,19.70535655545466,55.92757034301758,0.0,0.0,0.0364189804602188,0.0807175934314727,67.0217387603991,99.47377014160156,97.76504967429422,98.2107925415039,14.909090909090908,18.0
1Item2,9,1676374913412.5232,1676374933164.9058,0.2071352457739616,0.7677999138832092,0.049893497158595,0.1609595417976379,0.0198178337785145,0.0225846394896507,16.702340072539986,72.6269989013672,0.0240939849570311,0.0242718793451786,0.0847025312320456,0.2540262639522552,17.451584078452953,77.43294525146483,17.57289891099669,58.979713439941406,0.0,0.0,0.0706601731843045,0.2802077829837799,72.97410888391765,99.5980224609375,97.46658875512296,98.07157135009764,13.80327868852459,18.0
1Item3,9,1676374933190.6594,1676374946876.5056,0.3728181970577071,0.9041514992713928,0.0255443959342916,0.0894339904189109,0.0207504432091093,0.0232064053416252,34.20698303078103,72.0373306274414,0.0240945415351334,0.0243276227265596,0.0479596891535782,0.0849862545728683,36.32284566689664,76.98771667480467,37.61982447800674,60.22851943969727,0.0,0.0,0.1187794544976057,0.3458231687545776,45.63597138237765,99.16456604003906,97.06951513816053,97.91980743408205,13.88976377952756,18.0
1Item4,9,1676374946902.7524,1676374960304.9502,0.0411328731775283,0.1743256002664566,0.0256342117637395,0.0893618538975715,0.0105217530727385,0.0202696062624454,32.30971699142456,94.80281829833984,0.0240789526104926,0.0241873990744352,0.3823404109477997,1.2068312168121338,39.94821088027954,97.72893524169922,39.65423181724548,62.044376373291016,-0.3495452880859375,0.0,0.0158625581264495,0.0922149941325187,42.66897037756443,97.36473083496092,98.44649694824218,98.78699493408205,9.6,12.0
1Item5,9,1676374960332.9856,1676374979854.7202,0.4845183968173535,0.9634780883789062,0.0354960579630913,0.1560695171356201,0.0174435426774357,0.0236403215676546,51.24430151835331,85.94080352783203,0.0241796663596978,0.0252692643553018,0.1645947079282274,1.1787657737731934,65.12088874361133,97.06207275390624,43.54329137117165,62.834636688232415,-0.0819573586816945,0.0,0.2355716754193546,2.810241222381592,20.695345816032663,99.02825927734376,98.22562446383482,98.78090667724608,12.19889502762431,18.0
1Item6,9,1676374979882.3752,1676375001052.0588,0.5994094516321713,1.1044361591339111,0.0347450063563882,0.1896884888410568,0.0188431757910898,0.0222905501723289,47.41620194904354,77.33565521240233,0.0242080129207852,0.0247683282941579,0.0803733697085051,0.2936123609542846,56.99167184083133,88.41223907470702,28.139117953576605,54.75864410400391,0.0,0.0,0.2808662435819147,1.018718719482422,23.16744529189808,99.6206283569336,98.55098241689254,98.77857208251952,12.275510204081632,18.0
1Item7,9,1676375001072.0503,1676375026128.546,0.1633143600734785,0.932866632938385,0.100940577324544,0.1938443928956985,0.015358768702597,0.0217390563338994,13.85143136483585,78.03075408935547,0.0241338118332726,0.0245456062257289,0.4268662007846709,2.5847012996673584,16.737784430384636,84.58094024658203,11.879978686956497,55.49736022949219,-0.1357324534449084,0.0,0.2434031278685795,1.2251604795455933,74.61134222047082,99.6395263671875,98.5841203558034,98.78606414794922,7.991379310344827,12.0
1Item8,9,1676375026153.0334,1676375100428.1265,0.2888544983229179,7.786565303802489,0.0773402045552546,0.1934997588396072,0.0217683080513521,0.5261009335517883,23.750085022630294,95.2624282836914,0.0242745943924381,0.0396824590861797,0.3984256649365532,5.60428524017334,28.308876556348384,98.63794708251952,31.39754641069037,99.9574966430664,-0.507405872095825,0.0,0.2542046365924233,3.473950386047364,62.31451140133277,99.62147521972656,98.23901474596973,98.7870864868164,14.734397677793904,30.0
1Item9,9,1676375100451.8665,1676375149132.2476,4.999620402764587,85.4141082763672,0.2515435511300014,12.357503890991213,3.455764370146486,56.73378753662109,51.66141545065491,95.1773681640625,0.0264354184881149,0.0761416852474212,0.0956846760986517,2.2753353118896484,55.79544158220424,99.45266723632812,58.17350482577231,99.97990417480467,-0.4089514654121483,0.0,4.699647518870175,49.99150085449219,26.0039713605846,99.53012084960936,98.00069469781778,98.7865753173828,0.9312638580931264,6.0
1Item10,9,1676375149157.4448,1676375181927.958,0.0291651735728679,0.3754846155643463,0.042892312232748,0.5097041130065918,0.014493372482799,0.0279456749558448,6.152292757638191,26.757287979125977,0.0241495666069615,0.0280023775994777,0.8142776798922569,17.113178253173828,7.530998738482594,39.59103393554688,39.2596191518793,99.3404541015625,-1.5745332868475663,0.0,0.4341572849343241,22.681804656982425,84.7193309256905,99.54852294921876,98.23760542116668,98.78500366210936,9.217105263157896,18.0
2spl1,9,1676375270124.789,1676375277900.5022,0.2128851815489017,0.679272711277008,0.0660600903340511,0.3720050752162933,0.206764726821954,0.5914229750633239,13.98925968673494,63.07940673828125,0.024130036899199,0.0245873238891363,0.1125065604638721,0.3418278098106384,14.78893053283294,76.44378662109375,75.80163890785641,99.97921752929688,-1.5227640999688044,0.0,0.0533901519504271,0.1257844120264053,70.71397636334102,95.67970275878906,98.22570186191136,98.77307891845705,47.333333333333336,66.0
2spl2,9,1676375282368.7693,1676375288482.993,0.3179074550446655,0.7938143610954284,0.036632530890139,0.175134539604187,0.3187814416929281,0.7350828051567077,28.63383239507675,81.85896301269531,0.0241993233295423,0.0250608138740062,0.1357724184968641,0.5281242728233337,42.14380601474217,79.5060806274414,90.55432571683612,99.97241973876952,-1.2397794723510742,0.0,0.0997262409405915,0.3107298612594604,33.4897243976593,76.1497802734375,98.27413654327393,98.78274536132812,23.357142857142858,30.0
2Item1,9,1676375290534.261,1676375302368.9695,2.681116164277453,5.601140975952148,8.770466061257714,94.24761199951172,0.306319763452464,0.513921320438385,84.94821314855453,97.97089385986328,0.0275713533436486,0.1297075599431991,0.3204680818961848,6.601993083953857,88.28920548115302,99.70977020263672,97.7940285708926,99.97998046875,-2.460938724902792,0.0,0.0109291256313562,0.0725604593753814,1.6480121891432946,72.6248779296875,97.9097173148339,98.55416107177734,16.623853211009173,24.0
2Item2,9,1676375304091.1973,1676375310940.068,2.762281994497965,5.1052751541137695,0.0161207316827678,0.0179459154605865,0.2245754132431651,0.4035247862339019,89.18386323111397,98.72955322265624,0.0240492138656831,0.0240760371088981,0.1317603898545105,0.4440075755119323,88.69509224664597,99.4432373046875,99.81547994462272,99.972412109375,-0.0030894203791542,0.0,0.0044116323891405,0.0100699309259653,3.8857622070918008,52.38187026977539,97.79942624531095,98.21582794189452,14.0,18.0
2Item3,9,1676375311937.9016,1676375317186.4849,0.4026481942087412,1.1860169172286987,0.0171688297390937,0.0274381693452596,0.0323442541249095,0.1636601537466049,79.16256818771362,95.04199981689452,0.0240604999661445,0.0241625718772411,0.22073908790946,0.5574366450309753,80.8277086544037,97.57646942138672,78.91334144592285,99.87873077392578,-0.0676904296875,0.0,0.0079739137762225,0.0220790915191173,7.537321991920471,86.40582275390625,97.5634992980957,98.00164794921876,10.92,12.0
2Item4,9,1676375318225.7837,1676375349874.4458,2.236268122143306,4.694046974182129,0.0171293586924824,0.067983902990818,0.1991481733708658,0.4307276606559753,88.94458156234168,98.89471435546876,0.0240540053479296,0.0241071619093418,0.1922193927620458,0.5505602359771729,85.9428296764556,99.3089370727539,99.58527850779252,99.97400665283205,-0.008250161649424,0.0,0.0049223003109579,0.0200549308210611,5.03034584534453,86.78936004638672,97.5226930481582,98.15863800048828,9.62457337883959,18.0
2Item5,9,1676375351007.6135,1676375365850.905,1.3544804614010084,6.494615077972412,0.0250720280990765,0.1578245609998703,0.2132879587597329,1.0597697496414185,64.1801611355839,98.7153091430664,0.0242099095081542,0.0261611267924308,0.1594877650648573,0.8807907700538635,70.75214023268136,99.87245178222656,75.74959891142636,99.97919464111328,-0.0562526953481409,0.0,2.6503697494979623,37.5148811340332,16.403147465338673,99.52839660644533,98.35305791701714,98.78671264648436,12.875912408759124,18.0
2Item6,9,1676375366868.271,1676375385800.97,0.6715451277136295,1.622733473777771,1.1860653695502237,81.35870361328125,0.0404583286118312,0.0930574983358383,84.65114233439618,97.74250793457033,0.0240679764485155,0.0247556250542402,0.2940527936020358,1.1325638294219973,89.30604267662221,99.40001678466798,92.09652570702814,99.85377502441406,-0.7066586667841132,0.0,0.0291950097704432,0.0932893753051757,5.024993376298384,95.84593200683594,98.4820969321511,98.77106475830078,10.602272727272728,12.0
2Item7,9,1676375387036.1729,1676375423211.6116,0.4760799464060744,2.4487500190734863,0.7258985776287407,89.42618560791014,0.0387188766818882,0.2029245197772979,65.57269003035417,96.51160430908205,0.0240935220146801,0.0276398137211799,0.13443320298484,0.705925166606903,68.41260540182911,97.87319946289062,79.33687024187685,99.97097778320312,-0.2908251634284631,0.0,0.0350217276183304,0.1570043712854385,17.706194965163274,98.98548889160156,98.05511251421116,98.69195556640624,20.27462686567164,24.0
2Item8,9,1676375424043.4155,1676375488933.7048,1.161755326490682,20.90995407104492,3.892926249746078,95.31222534179688,0.1363894477604381,0.6703035235404968,46.66188861442088,96.52091979980467,0.0251954382350559,0.0989271998405456,0.3016930475037626,8.026424407958984,51.833516751842176,99.23743438720705,73.9218696518468,99.96728515625,-2.058601474603281,0.0,0.1231076806778252,9.917840003967283,33.04251880504923,99.5849151611328,98.10387016969196,98.78560638427734,11.540765391014975,18.0
2Item9,9,1676375489946.9375,1676375523042.444,4.154364481434857,11.04534912109375,0.0168280681589138,0.0480903051793575,0.3888579122691812,2.864793300628662,85.71588344605038,98.33506774902344,0.0241166073161537,0.0245829839259386,0.129534342195778,1.5087530612945557,91.4354308134958,99.84239196777344,90.3868201563335,99.98101806640624,-0.5141209655165284,0.0,0.166613223863893,3.539842128753662,2.21721648082671,97.25773620605467,98.3290973626053,98.78232574462888,6.09771986970684,12.0
2Item10,9,1676375524461.5674,1676375586341.5295,0.9513973776530636,12.643226623535156,0.7073527879486378,62.374324798583984,0.0431708446321894,0.4591490030288696,68.03943524867245,95.08934783935548,0.0243089219382971,0.0397220104932785,0.0994066517006923,1.2067523002624512,76.98416045651386,99.72560119628906,62.876002318572,99.95271301269533,-0.3552850187344908,0.0,0.0202845216306766,0.9169705510139464,8.542381345071744,99.18445587158205,98.00698909792808,98.78565216064452,6.680628272251309,18.0
3spl1,9,1676375671195.7532,1676375675737.7715,0.2367303187825849,0.4480195641517639,0.8601460746445116,22.697484970092773,0.0119116544900905,0.0178720094263553,64.43476318177723,94.75307464599608,0.0240966915818196,0.024255383759737,0.2207390910812786,0.7279337048530578,76.38587815420968,97.61272430419922,78.25051280430385,99.92133331298828,-1.520030793689546,0.0,0.0077214272155071,0.0313585959374904,6.788668819836208,39.04564666748047,98.46397363571892,98.7021942138672,12.0,12.0
3Item15,9,1676375683258.477,1676375697171.0205,0.5413662463773129,1.6030590534210205,0.0165573625659295,0.0222841948270797,0.0584497075282441,0.5588122606277465,82.71101406008698,94.07431030273438,0.0240565232297246,0.0241168402135372,4.132534096003041,34.81253433227539,87.37487840282824,97.04310607910156,72.6727101821308,99.97979736328124,-6.861459687698719,0.0,0.1083329700027382,3.0964722633361816,1.595823627716118,57.86671829223633,98.31987247910612,98.77671813964844,0.0,0.0
3Item2,9,1676375697195.0117,1676375702954.1323,0.4734858569723588,0.6045973896980285,0.0163369268454886,0.0229390319436788,0.0133337087894754,0.0185240022838115,83.20479099838822,90.74897003173828,0.0240448284204358,0.0240684859454631,0.5164888363193583,1.7821675539016724,87.75627658985279,94.62870025634764,89.94138632880316,98.14971923828124,-2.3633672926161022,0.0,0.0358565397025947,0.1323291957378387,2.1216958981973155,54.47195816040039,98.38771311442058,98.70743560791016,0.0,0.0
3Item5,9,1676375702981.6177,1676375707449.749,0.5694509279437181,0.6339497566223145,0.0161148370130032,0.0173173230141401,0.0147636527559015,0.0165556911379098,83.34223175048828,86.77169799804686,0.0240457570407448,0.0240594241768121,0.2974819664548083,0.9352854490280152,88.28211212158203,91.37458038330078,87.42502203220275,98.22383880615232,-0.7911536984327363,0.0,0.0430161827811743,0.0996743962168693,0.0,0.0,98.2342382291468,98.62150573730467,0.0,0.0
3Item12,9,1676375707465.301,1676375720350.8335,0.5639921054244041,0.7848771214485168,0.0178427217683443,0.033070933073759,0.0146647860684121,0.0204565823078155,80.06244629224142,92.2993621826172,0.0240552245484043,0.0240843929350376,0.2360794236262639,1.892325043678284,84.72198348045349,95.6891403198242,73.229643201828,87.02392578125,-0.3950141270955403,0.0,0.1499737364860872,0.8527285456657409,2.26657720853885,65.83982849121094,98.08364728291828,98.4561767578125,0.0,0.0
3Item6,9,1676375720368.6592,1676375726924.7837,0.5151069756658351,0.6748683452606201,0.0176623296603315,0.0451764725148677,0.0156592585329637,0.0202460810542106,74.99803794798304,85.60980224609375,0.0240710357845317,0.0241279732435941,0.1343375865797527,0.3135138154029846,79.93351309807574,90.4084014892578,70.12703524261225,86.17835998535155,0.0,0.0,0.0841046459056802,0.2203703522682189,5.838104162059847,95.11125183105467,98.08665716452676,98.35452270507812,5.80327868852459,6.0
3Item8,9,1676375726948.4478,1676375737152.8848,0.5777536311602973,0.7351298332214355,0.0177226189642827,0.0964067056775093,0.0158052317837767,0.0196490604430437,78.685075886072,87.53609466552734,0.0240579145425494,0.0241191163659095,0.1003080544636604,0.2258277088403701,83.53564697567452,92.0387420654297,65.81394305508188,76.11668395996092,0.0,0.0,0.071819696040388,0.310985654592514,2.913012900251023,98.89495849609376,98.0404501570032,98.4789810180664,6.0,6.0
3Item7,9,1676375737171.4758,1676375743301.0771,0.6051440312151324,0.7583289146423339,0.0176389165745492,0.0287699308246374,0.0181704156688953,0.0205347705632448,69.22006703259652,82.80101013183594,0.0240663938681806,0.0241070706397295,0.0592619259760044,0.0903785154223442,73.87104345622815,87.73292541503906,58.20942497253418,65.83802032470703,0.0,0.0,0.0901320703131587,0.2041744291782379,6.71848541550469,84.25248718261719,98.08501046163994,98.59635162353516,0.2105263157894736,6.0
3Item9,9,1676375743325.079,1676375759294.0088,0.5225736764888909,0.6826880574226379,0.0180807477870099,0.0964998453855514,0.0156601982103106,0.0212721582502126,75.81587297408967,91.2573013305664,0.0240642763925967,0.0241255350410938,0.0950022199367348,0.2699265480041503,80.55080353106196,95.00155639648436,60.659435720057104,66.48462677001953,0.0,0.0,0.1150507876032811,0.5278162360191345,5.6681172010060905,98.98975372314452,97.86263460726352,98.29697418212888,0.0,0.0
3Item17,9,1676375759318.3745,1676375769872.6577,0.5280161211837311,0.7609436511993408,0.0170667914445606,0.0266065616160631,0.0184539915727717,0.0212978105992078,65.63936295314711,80.712646484375,0.0240603817284714,0.0240999925881624,0.0602076396498144,0.1329732686281204,70.75996316938983,85.78232574462889,62.42223498286033,75.76701354980467,0.0,0.0,0.0933223227989308,0.306381732225418,7.643876530077993,91.74977111816406,97.5353038554289,98.03536987304688,0.0,0.0
3Item19,9,1676375769890.673,1676375784891.6594,0.6354204526693701,0.7825212478637695,0.016588917672098,0.0264198314398527,0.0182961105978745,0.0212712455540895,72.72898554630417,85.54173278808595,0.0240622686905611,0.0241214856505393,0.0603485788426381,0.1199628487229347,77.62251730445477,90.27294158935548,64.15930273206972,72.74220275878906,0.0,0.0,0.0338850693924606,0.1227299869060516,2.773476302141337,74.66961669921875,97.48234355020868,98.02180480957033,0.0,0.0
3Item11,9,1676375784911.035,1676375798704.035,0.615470233024098,0.778340458869934,0.0166858499869703,0.0259510856121778,0.0186257294117239,0.0215752460062503,71.46460759267211,83.25437927246092,0.0240600565739441,0.0241219233721494,0.9665692268754356,5.769968986511231,76.32718907855451,88.16089630126953,79.29015152156353,99.93000030517578,-4.893813133239746,0.0,0.0425838155715609,0.1696790754795074,4.714158011658583,91.92703247070312,97.49836176633836,98.09911346435548,5.90625,6.0
3Item4,9,1676375798724.9705,1676375802185.6694,0.2628956713015213,0.6621167659759521,0.0238652227562851,0.1137666255235672,0.0198429423035121,0.0216106176376342,34.1399170672521,78.11942291259764,0.0240915628965012,0.0241365563124418,2.368376577273011,3.622581720352173,36.86180087644607,83.29757690429686,96.84747743606567,99.82599639892578,-12.883959531784058,-7.95496368408203,0.1469231677474453,0.5827465653419494,45.11069643497467,95.01751708984376,97.90975546836852,98.260986328125,11.25,12.0
3Item13,9,1676375802185.6694,1676375804185.6694,0.2441104140720869,0.5452640652656555,0.0192304018296692,0.0254076682031154,0.0159831351453535,0.021469360217452,49.916048200506914,84.4666748046875,0.0240904525118438,0.0241575539112091,2.813654965475986,6.030304431915283,54.36283513119346,89.66255187988281,98.27540226986534,99.86507415771484,-12.66868711772718,-3.584716796875,0.1139278270696338,0.5678010582923889,28.73962812674673,79.6808090209961,98.07606305574116,98.45339965820312,6.0,6.0
1spl1,10,1677153274545.8398,1677153294652.1724,2.7722693358057287,4.2021541595458975,0.1817212313093165,0.1903641670942306,0.0242567797421767,0.0247550103813409,4.192230528721246,7.776067256927489,0.0240618202394695,0.0241170711815357,0.1535586669480287,0.2364771366119384,2.2196311208830086,4.457987785339356,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0949479808369951,0.3717487156391143,91.61553914059874,99.40711975097656,98.62263230354556,98.78665161132812,0.0,0.0
1spl2,10,1677153294801.4155,1677153304102.151,3.1138755595961283,4.200443267822266,0.1829248228391935,0.1887325793504715,0.0242464380815278,0.0245078615844249,4.627535249604735,6.312790393829346,0.0240629512470128,0.0241168644279241,0.1481846427155095,0.2148660123348236,2.4499007175828136,3.4382808208465576,0.3287661075592041,0.3287661075592041,0.0,0.0,0.1112770944790437,0.3376163244247436,90.74492982376454,98.07229614257812,98.64315458785656,98.78217315673828,0.0,0.0
1Item1,10,1677153304131.4905,1677153328691.066,2.803919277562384,4.265358924865723,0.1847651750502879,0.1903693974018096,0.0241985929263918,0.0245480630546808,4.068001139712961,6.673011302947998,0.0240596715001421,0.0241013932973146,0.139975745394303,0.1836132705211639,2.132512697590548,3.681981086730957,0.3287661075592041,0.3287661075592041,0.0,0.0,0.0840867692686355,0.2982455492019653,91.86399710805792,99.0827178955078,98.69565769664028,98.78616333007812,0.0,0.0
